Koordinatensystem : Lambert konform konisch
Rechtswert        : 3823500 Meter
Hochwert          : 2818500 Meter
Hoehenlage        : 73 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3823500 2818500  2 15 19   8.7  990 221  3.7 8  5.7  80    0    0 331 -359  0
3823500 2818500  2 15 20   8.5  990 229  5.0 7  5.7  80    0    0 329 -359  0
3823500 2818500  2 15 21   8.5  990 244  6.3 7  5.4  77    0    0 320 -358  0
3823500 2818500  2 15 22   8.1  991 238  4.3 7  5.3  75    0    0 318 -357  0
3823500 2818500  2 15 23   8.1  991 230  5.1 7  5.2  76    0    0 316 -357  0
3823500 2818500  2 15 24   8.1  991 240  4.6 7  5.2  76    0    0 316 -357  0
3823500 2818500  2 16  1   8.0  991 240  5.3 4  5.2  76    0    0 299 -356  0
3823500 2818500  2 16  2   7.8  992 229  4.5 3  5.2  77    0    0 271 -354  0
3823500 2818500  2 16  3   7.5  993 235  4.5 4  5.2  78    0    0 276 -354  0
3823500 2818500  2 16  4   7.3  993 229  5.2 3  5.2  79    0    0 278 -353  0
3823500 2818500  2 16  5   7.5  993 230  4.7 4  5.2  80    0    0 278 -352  0
3823500 2818500  2 16  6   7.5  993 229  5.2 5  5.2  78    0    0 290 -351  0
3823500 2818500  2 16  7   7.2  994 222  5.3 5  5.1  78    0    0 297 -351  0
3823500 2818500  2 16  8   7.1  994 232  6.0 5  5.0  79    0    0 294 -351  0
3823500 2818500  2 16  9   7.1  994 232  5.3 5  5.0  78   15   37 294 -351  0
3823500 2818500  2 16 10   7.6  995 235  6.1 6  5.0  77   33   91 298 -352  0
3823500 2818500  2 16 11   8.2  996 243  5.0 6  5.1  76   39  128 305 -353  0
3823500 2818500  2 16 12   8.9  996 241  5.9 7  5.1  73   66  130 311 -354  0
3823500 2818500  2 16 13   8.9  997 244  5.6 7  5.1  71   25  140 316 -354  0
3823500 2818500  2 16 14   8.6  997 239  6.5 7  5.2  73   72  117 314 -355  0
3823500 2818500  2 16 15   8.6  997 249  6.4 6  5.1  73   58  113 307 -356  0
3823500 2818500  2 16 16   9.5  997 262  7.1 5  4.8  66    4   75 296 -357  0
3823500 2818500  2 16 17   8.4  998 250  7.0 4  4.4  61    8   40 284 -355  0
3823500 2818500  2 16 18   7.7  998 245  4.8 3  4.4  65    0    2 272 -355  0
3823500 2818500  2 16 19   7.7  998 223  3.7 5  4.6  69    0    0 275 -354  0
3823500 2818500  2 16 20   8.2  998 216  5.1 7  4.8  71    0    0 297 -353  0
3823500 2818500  2 16 21   7.8  998 220  6.4 7  5.0  74    0    0 308 -352  0
3823500 2818500  2 16 22   6.9  997 213  4.9 8  5.1  79    0    0 315 -351  0
3823500 2818500  2 16 23   7.0  995 205  5.9 8  5.2  82    0    0 322 -351  0
3823500 2818500  2 16 24   7.0  994 192  5.5 8  5.3  84    0    0 327 -351  0
3823500 2818500  2 17  1   7.4  991 203  6.8 8  5.6  86    0    0 332 -351  0
3823500 2818500  2 17  2   7.8  988 199  7.4 8  5.8  87    0    0 338 -351  0
3823500 2818500  2 17  3   7.2  987 225  8.8 7  5.7  86    0    0 334 -351  0
3823500 2818500  2 17  4   7.1  986 230  8.9 8  5.3  82    0    0 332 -351  0
3823500 2818500  2 17  5   7.9  985 244  7.9 8  4.9  74    0    0 335 -351  0
3823500 2818500  2 17  6   6.5  986 262  9.3 8  4.6  71    0    0 332 -349  0
3823500 2818500  2 17  7   6.3  987 259  7.6 7  4.4  72    0    0 321 -344  0
3823500 2818500  2 17  8   6.1  988 246  5.8 7  4.4  73    0    0 311 -338  0
3823500 2818500  2 17  9   6.5  989 249  6.4 6  4.5  74   25   45 299 -335  0
3823500 2818500  2 17 10   7.1  990 242  6.1 5  4.7  74   43  101 282 -337  0
3823500 2818500  2 17 11   6.6  990 247  7.0 6  4.7  74    7  117 279 -342  0
3823500 2818500  2 17 12   5.3  991 243  7.1 7  4.8  80    1  114 290 -349  0
3823500 2818500  2 17 13   6.8  991 244  7.7 8  4.8  80    0   49 305 -354  0
3823500 2818500  2 17 14   7.8  992 264  8.3 5  4.5  70   92  138 292 -357  0
3823500 2818500  2 17 15   8.1  992 257  8.8 2  4.3  63  309  101 248 -356  0
3823500 2818500  2 17 16   8.2  992 257  7.3 3  4.1  60  159   93 237 -353  0
3823500 2818500  2 17 17   7.9  993 250  4.6 3  4.0  58   77   57 250 -351  0
3823500 2818500  2 17 18   7.3  993 246  3.7 4  3.8  58    6   12 258 -348  0
3823500 2818500  2 17 19   6.5  994 240  3.0 4  3.9  62    0    0 263 -342  0
3823500 2818500  2 17 20   5.9  994 233  3.0 4  3.9  66    0    0 261 -337  0
3823500 2818500  2 17 21   5.2  995 224  3.5 3  4.1  71    0    0 257 -334  0
3823500 2818500  2 17 22   4.8  994 222  3.2 3  4.4  79    0    0 250 -333  0
3823500 2818500  2 17 23   4.4  994 250  4.1 5  4.5  84    0    0 259 -332  0
3823500 2818500  2 17 24   3.5  995 238  3.5 4  4.5  87    0    0 263 -334  0
3823500 2818500  2 18  1   3.0  995 220  2.6 0  4.4  90    0    0 238 -336  0
3823500 2818500  2 18  2   3.7  996 234  2.4 0  4.5  92    0    0 215 -336  0
3823500 2818500  2 18  3   4.2  996 248  2.6 3  4.6  90    0    0 231 -336  0
3823500 2818500  2 18  4   3.6  996 240  2.0 4  4.5  89    0    0 256 -338  0
3823500 2818500  2 18  5   3.4  996 226  2.1 3  4.5  90    0    0 255 -338  0
3823500 2818500  2 18  6   3.4  997 223  1.9 3  4.5  92    0    0 250 -338  0
3823500 2818500  2 18  7   2.9  997 227  2.5 5  4.5  92    0    0 262 -337  0
3823500 2818500  2 18  8   3.3  998 232  2.8 6  4.4  92    0    0 280 -337  0
3823500 2818500  2 18  9   3.7  999 228  2.7 7  4.5  90    8   46 295 -338  0
3823500 2818500  2 18 10   4.5  999 237  3.5 6  4.6  89    8   96 298 -339  0
3823500 2818500  2 18 11   4.7 1000 250  3.7 6  4.7  88    2  108 295 -342  0
3823500 2818500  2 18 12   5.5 1001 246  3.3 7  4.8  88    2  118 301 -345  0
3823500 2818500  2 18 13   5.9 1002 258  2.8 7  4.9  85    8  142 303 -349  0
3823500 2818500  2 18 14   6.6 1002 258  3.9 6  4.8  80   21  143 296 -348  0
3823500 2818500  2 18 15   6.6 1002 248  5.1 8  4.7  77    0   63 299 -346  0
3823500 2818500  2 18 16   5.3 1003 259  2.7 6  4.6  79   23   99 293 -346  0
3823500 2818500  2 18 17   5.3 1004 268  3.5 6  4.6  82   15   51 280 -345  0
3823500 2818500  2 18 18   5.0 1004 260  3.1 5  4.5  81    0    6 273 -343  0
3823500 2818500  2 18 19   4.6 1005 249  1.4 5  4.4  81    0    0 267 -339  0
3823500 2818500  2 18 20   4.3 1006 244  2.0 5  4.4  83    0    0 265 -333  0
3823500 2818500  2 18 21   4.4 1006 239  2.0 5  4.4  84    0    0 266 -330  0
3823500 2818500  2 18 22   4.3 1007 224  1.7 2  4.4  84    0    0 254 -328  0
3823500 2818500  2 18 23   4.0 1007 227  2.1 2  4.3  84    0    0 242 -327  0
3823500 2818500  2 18 24   3.8 1007 208  1.7 0  4.4  86    0    0 234 -330  0
3823500 2818500  2 19  1   3.5 1006 205  2.1 1  4.3  86    0    0 231 -333  0
3823500 2818500  2 19  2   3.8 1006 204  3.1 4  4.2  85    0    0 250 -335  0
3823500 2818500  2 19  3   4.5 1006 214  3.5 7  4.3  84    0    0 283 -337  0
3823500 2818500  2 19  4   4.9 1005 215  3.6 7  4.5  84    0    0 304 -338  0
3823500 2818500  2 19  5   4.9 1004 213  4.0 7  4.6  85    0    0 310 -340  0
3823500 2818500  2 19  6   5.0 1004 213  3.9 8  4.8  88    0    0 320 -341  0
3823500 2818500  2 19  7   5.2 1003 199  4.5 6  4.9  88    0    0 320 -342  0
3823500 2818500  2 19  8   5.5 1002 207  5.0 7  4.8  86    0    0 319 -343  0
3823500 2818500  2 19  9   5.5 1002 211  5.5 8  4.8  85    0   34 328 -344  0
3823500 2818500  2 19 10   5.8 1002 212  6.2 7  5.0  87    0   52 331 -345  0
3823500 2818500  2 19 11   6.0 1001 217  6.5 7  5.1  88    0   65 328 -347  0
3823500 2818500  2 19 12   6.2 1001 219  6.0 7  5.3  89    0   79 329 -349  0
3823500 2818500  2 19 13   7.0 1001 226  4.6 8  5.5  90    0   43 335 -351  0
3823500 2818500  2 19 14   7.9 1001 233  4.0 8  5.8  89    0   44 342 -352  0
3823500 2818500  2 19 15   8.0 1001 229  3.4 6  5.8  87   12  102 331 -352  0
3823500 2818500  2 19 16   8.5 1001 240  2.2 6  5.8  84   33   67 319 -353  0
3823500 2818500  2 19 17   8.1 1001 225  1.7 7  5.8  84   25   30 325 -353  0
3823500 2818500  2 19 18   7.6 1001 223  1.8 8  5.8  87    0    3 336 -353  0
3823500 2818500  2 19 19   7.2 1000 214  2.7 8  5.7  88    0    0 339 -352  0
3823500 2818500  2 19 20   6.7 1000 194  2.4 8  5.7  90    0    0 338 -351  0
3823500 2818500  2 19 21   6.5  999 177  3.5 8  5.7  93    0    0 337 -350  0
3823500 2818500  2 19 22   8.7  998 211  6.5 8  6.1  93    0    0 341 -349  0
3823500 2818500  2 19 23  10.0  997 229  7.8 8  6.7  90    0    0 348 -349  0
3823500 2818500  2 19 24  10.5  997 251  6.7 7  6.8  86    0    0 345 -348  0
3823500 2818500  2 20  1  10.1  997 244  6.5 7  7.0  88    0    0 338 -347  0
3823500 2818500  2 20  2  11.0  997 252  7.5 6  6.9  86    0    0 333 -347  0
3823500 2818500  2 20  3  11.0  997 256  7.6 6  6.6  80    0    0 328 -346  0
3823500 2818500  2 20  4  11.1  998 256  7.4 6  6.4  77    0    0 325 -345  0
3823500 2818500  2 20  5  10.7  998 267  8.1 6  6.1  74    0    0 323 -346  0
3823500 2818500  2 20  6   9.3  999 265  8.1 6  5.3  69    0    0 317 -351  0
3823500 2818500  2 20  7   8.6 1001 261  8.3 6  4.8  66    0    0 310 -355  0
3823500 2818500  2 20  8   8.1 1003 264  5.8 5  4.7  67    0    0 302 -354  0
3823500 2818500  2 20  9   7.8 1004 266  5.1 4  4.6  68   22   55 290 -353  0
3823500 2818500  2 20 10   8.2 1006 266  4.9 2  4.5  67   96  116 273 -354  0
3823500 2818500  2 20 11   8.5 1007 277  5.2 3  4.4  63  127  171 268 -357  0
3823500 2818500  2 20 12   9.0 1008 268  3.9 4  4.1  58  177  192 280 -360  0
3823500 2818500  2 20 13   9.2 1009 260  4.6 5  3.9  54  159  203 291 -365  0
3823500 2818500  2 20 14   9.2 1010 263  3.5 6  3.6  50   79  150 299 -368  0
3823500 2818500  2 20 15   9.9 1010 255  4.0 6  3.7  50  116  154 303 -368  0
3823500 2818500  2 20 16   9.5 1010 244  2.9 5  3.9  53  102  122 297 -367  0
3823500 2818500  2 20 17   9.0 1010 222  2.7 7  4.2  58   40   63 301 -364  0
3823500 2818500  2 20 18   8.3 1009 202  1.6 7  4.6  66    1   12 309 -359  0
3823500 2818500  2 20 19   7.9 1009 189  1.4 8  4.9  73    0    0 311 -355  0
3823500 2818500  2 20 20   7.7 1009 173  1.7 8  5.1  77    0    0 313 -353  0
3823500 2818500  2 20 21   7.8 1009 168  2.2 8  5.1  78    0    0 311 -352  0
3823500 2818500  2 20 22   7.7 1008 162  1.6 8  5.2  78    0    0 310 -352  0
3823500 2818500  2 20 23   7.3 1007 170  2.3 8  5.3  82    0    0 310 -353  0
3823500 2818500  2 20 24   7.7 1006 193  3.9 8  5.8  89    0    0 313 -354  0
3823500 2818500  2 21  1   9.3 1005 210  4.0 7  6.4  92    0    0 315 -357  0
3823500 2818500  2 21  2  10.5 1004 218  4.1 8  6.5  85    0    0 322 -358  0
3823500 2818500  2 21  3  10.7 1004 217  4.1 8  6.3  79    0    0 331 -358  0
3823500 2818500  2 21  4  10.6 1003 208  4.3 8  6.2  77    0    0 332 -356  0
3823500 2818500  2 21  5   9.9 1002 203  3.6 7  6.1  78    0    0 326 -354  0
3823500 2818500  2 21  6   9.5 1002 202  2.6 5  6.0  79    0    0 312 -353  0
3823500 2818500  2 21  7   9.6 1001 211  2.4 4  6.0  80    0    0 298 -351  0
3823500 2818500  2 21  8   9.7 1000 216  3.5 5  6.0  79    0    0 300 -351  0
3823500 2818500  2 21  9   9.6 1000 219  4.7 6  5.9  78    0   39 311 -350  0
3823500 2818500  2 21 10   9.5 1000 221  4.8 8  5.9  78    3   96 325 -350  0
3823500 2818500  2 21 11   9.2 1000 222  4.7 6  6.0  81    1  113 323 -350  0
3823500 2818500  2 21 12   9.1 1000 227  4.8 8  6.2  84    0   54 320 -352  0
3823500 2818500  2 21 13   9.1 1001 235  4.6 8  6.3  86    0   60 331 -355  0
3823500 2818500  2 21 14   7.7 1000 271  4.8 8  6.0  86    0   41 330 -358  0
3823500 2818500  2 21 15   6.7 1001 273  4.2 8  5.6  87    0   45 328 -358  0
3823500 2818500  2 21 16   6.5 1001 268  4.2 7  5.4  89    0   46 320 -356  0
3823500 2818500  2 21 17   5.1 1002 276  3.5 8  5.0  87    0   27 314 -353  0
3823500 2818500  2 21 18   5.2 1003 245  2.8 8  4.8  87    0    8 316 -348  0
3823500 2818500  2 21 19   4.9 1004 256  3.1 7  4.8  87    0    0 308 -342  0
3823500 2818500  2 21 20   3.7 1005 258  3.6 7  4.6  88    0    0 296 -336  0
3823500 2818500  2 21 21   3.7 1005 252  2.9 6  4.5  90    0    0 287 -332  0
3823500 2818500  2 21 22   3.3 1006 260  3.6 3  4.5  90    0    0 266 -329  0
3823500 2818500  2 21 23   3.1 1008 256  3.9 2  4.3  90    0    0 244 -327  0
3823500 2818500  2 21 24   2.8 1009 249  4.2 2  4.2  89    0    0 238 -326  0
3823500 2818500  2 22  1   2.7 1010 242  4.1 1  4.1  89    0    0 232 -324  0
3823500 2818500  2 22  2   2.8 1011 237  4.2 0  4.1  89    0    0 223 -323  0
3823500 2818500  2 22  3   2.8 1012 235  3.7 0  4.1  89    0    0 218 -322  0
3823500 2818500  2 22  4   2.8 1012 231  3.5 0  4.1  88    0    0 217 -320  0
3823500 2818500  2 22  5   2.5 1012 224  4.3 0  4.0  88    0    0 215 -320  0
3823500 2818500  2 22  6   2.8 1012 227  4.7 0  4.0  87    0    0 216 -319  0
3823500 2818500  2 22  7   3.0 1013 227  4.5 0  3.9  84    0    0 218 -319  0
3823500 2818500  2 22  8   2.1 1013 224  3.7 2  3.8  84    0    0 227 -319  0
3823500 2818500  2 22  9   3.2 1013 220  3.7 2  3.9  85   28   55 239 -319  0
3823500 2818500  2 22 10   4.6 1013 231  5.3 3  4.0  80  115  107 249 -319  0
3823500 2818500  2 22 11   6.0 1013 225  5.6 5  4.1  74  184  144 269 -323  0
3823500 2818500  2 22 12   7.4 1013 224  5.7 5  4.2  70  245  161 280 -331  0
3823500 2818500  2 22 13   8.3 1012 223  6.1 5  4.3  65  312  143 280 -340  0
3823500 2818500  2 22 14   8.5 1011 225  6.6 4  4.2  61  317  132 271 -346  0
3823500 2818500  2 22 15   8.5 1010 224  6.7 4  4.0  58  267  118 263 -349  0
3823500 2818500  2 22 16   8.3 1009 225  6.2 4  3.8  55  159  107 259 -349  0
3823500 2818500  2 22 17   7.7 1008 220  5.2 5  3.5  52   85   67 258 -345  0
3823500 2818500  2 22 18   6.6 1008 209  4.9 6  3.3  52    9   17 261 -340  0
3823500 2818500  2 22 19   5.8 1007 204  3.8 7  3.3  56    0    0 261 -335  0
3823500 2818500  2 22 20   5.0 1006 197  3.2 6  3.3  60    0    0 256 -331  0
3823500 2818500  2 22 21   4.6 1005 186  3.4 6  3.4  63    0    0 251 -329  0
3823500 2818500  2 22 22   4.3 1004 199  3.8 4  3.4  64    0    0 244 -326  0
3823500 2818500  2 22 23   4.0 1003 197  4.3 3  3.4  65    0    0 232 -324  0
3823500 2818500  2 22 24   4.4 1002 197  4.4 4  3.2  62    0    0 230 -324  0
3823500 2818500  2 23  1   4.5 1001 201  5.8 7  3.1  59    0    0 248 -323  0
3823500 2818500  2 23  2   4.5  999 207  6.8 8  3.0  58    0    0 268 -323  0
3823500 2818500  2 23  3   4.4  998 197  6.8 8  3.0  57    0    0 278 -324  0
3823500 2818500  2 23  4   4.0  996 208  7.2 8  3.2  61    0    0 283 -323  0
3823500 2818500  2 23  5   2.7  995 215  6.2 7  3.6  74    0    0 280 -323  0
3823500 2818500  2 23  6   2.3  994 211  4.9 7  4.0  87    0    0 276 -324  0
3823500 2818500  2 23  7   2.7  994 220  3.6 7  4.2  90    0    0 278 -325  0
3823500 2818500  2 23  8   3.0  994 233  4.7 7  4.2  89    0    1 282 -324  0
3823500 2818500  2 23  9   2.9  994 228  5.2 6  4.2  87   19   49 279 -325  0
3823500 2818500  2 23 10   3.4  995 242  6.0 7  4.1  85   50  103 282 -328  0
3823500 2818500  2 23 11   4.6  995 227  6.4 7  4.2  82   42  147 290 -333  0
3823500 2818500  2 23 12   5.0  995 237  6.5 7  4.2  77   67  174 290 -338  0
3823500 2818500  2 23 13   5.9  995 230  7.5 6  4.2  73   92  181 282 -341  0
3823500 2818500  2 23 14   6.1  994 237  6.5 7  4.1  70   12  151 281 -343  0
3823500 2818500  2 23 15   6.7  994 232  6.2 5  4.1  68   69  135 277 -344  0
3823500 2818500  2 23 16   6.1  994 239  7.6 8  4.1  68    1   70 283 -342  0
3823500 2818500  2 23 17   5.8  994 233  5.1 6  4.1  69   12   46 286 -340  0
3823500 2818500  2 23 18   4.8  994 241  6.0 5  4.1  72   10   11 267 -338  0
3823500 2818500  2 23 19   3.9  994 225  3.9 5  4.1  78    0    0 257 -333  0
3823500 2818500  2 23 20   3.5  994 217  4.1 4  4.2  83    0    0 247 -329  0
3823500 2818500  2 23 21   3.3  993 217  2.9 6  4.2  85    0    0 250 -327  0
3823500 2818500  2 23 22   3.6  993 217  3.3 6  4.3  86    0    0 256 -326  0
3823500 2818500  2 23 23   3.7  993 217  3.2 6  4.3  85    0    0 256 -324  0
3823500 2818500  2 23 24   3.6  993 224  4.0 4  4.3  85    0    0 250 -323  0
3823500 2818500  2 24  1   3.3  992 223  3.3 3  4.2  85    0    0 240 -322  0
3823500 2818500  2 24  2   2.9  991 216  2.2 4  4.2  86    0    0 243 -322  0
3823500 2818500  2 24  3   3.2  991 210  2.1 5  4.2  86    0    0 256 -322  0
3823500 2818500  2 24  4   2.7  990 210  3.0 7  4.2  88    0    0 273 -321  0
3823500 2818500  2 24  5   2.2  989 206  2.5 8  4.2  91    0    0 289 -322  0
3823500 2818500  2 24  6   1.9  988 188  2.2 8  4.2  94    0    0 296 -322  0
3823500 2818500  2 24  7   2.3  987 180  1.5 7  4.3  94    0    0 293 -322  0
3823500 2818500  2 24  8   2.6  986 181  0.9 8  4.4  94    0    0 297 -323  0
3823500 2818500  2 24  9   3.0  985 167  1.2 8  4.5  94    0   37 302 -325  0
3823500 2818500  2 24 10   3.4  984 158  1.7 7  4.6  93    0   77 299 -330  0
3823500 2818500  2 24 11   3.8  984 183  1.9 8  4.6  92    0   90 300 -335  0
3823500 2818500  2 24 12   3.9  984 198  0.8 8  4.7  91    0   78 307 -339  0
3823500 2818500  2 24 13   4.2  984 253  1.2 8  4.7  89    0   81 308 -343  0
3823500 2818500  2 24 14   4.4  984 302  1.5 7  4.7  89    0  117 307 -347  0
3823500 2818500  2 24 15   5.2  984 339  1.7 7  4.9  89    1   97 305 -350  0
3823500 2818500  2 24 16   4.9  984 318  1.5 6  4.8  86    4   87 300 -350  0
3823500 2818500  2 24 17   4.4  985 294  1.3 7  4.7  86    8   63 298 -347  0
3823500 2818500  2 24 18   3.9  985 291  0.5 8  4.6  88    0    7 309 -342  0
3823500 2818500  2 24 19   3.6  986 267  0.7 7  4.6  90    0    0 308 -338  0
3823500 2818500  2 24 20   3.1  987 247  0.1 6  4.6  92    0    0 297 -336  0
3823500 2818500  2 24 21   2.4  987 242  0.0 5  4.5  94    0    0 284 -335  0
3823500 2818500  2 24 22   2.1  988 243  0.1 4  4.4  96    0    0 271 -334  0
3823500 2818500  2 24 23   2.2  988 229  0.1 4  4.4  96    0    0 265 -332  0
3823500 2818500  2 24 24   0.7  988 206  0.1 3  4.2  98    0    0 257 -332  0
3823500 2818500  2 25  1   1.0  988 194  0.1 2  4.1  99    0    0 244 -329  0
3823500 2818500  2 25  2   1.1  988 211  0.6 7  4.1  99    0    0 264 -323  0
3823500 2818500  2 25  3   0.9  988 210  0.2 8  4.2 100    0    0 294 -320  0
3823500 2818500  2 25  4   1.1  987 190  0.2 6  4.2 100    0    0 288 -319  0
3823500 2818500  2 25  5   1.4  987 166  0.1 5  4.2 100    0    0 272 -319  0
3823500 2818500  2 25  6   1.6  986 147  0.2 6  4.3 100    0    0 273 -318  0
3823500 2818500  2 25  7   1.7  985 143  0.5 7  4.4 100    0    0 284 -316  0
3823500 2818500  2 25  8   1.9  984 133  0.9 7  4.4 100    0    1 291 -316  0
3823500 2818500  2 25  9   2.2  983 128  0.4 7  4.5  99    1   45 293 -316  0
3823500 2818500  2 25 10   2.6  983 106  1.0 7  4.5  98    0   70 296 -318  0
3823500 2818500  2 25 11   3.3  983 113  1.3 8  4.7  96    0   68 303 -320  0
3823500 2818500  2 25 12   4.0  982  99  1.8 8  4.7  92    0  109 311 -330  0
3823500 2818500  2 25 13   4.8  982  74  1.9 7  4.6  86    3  158 307 -343  0
3823500 2818500  2 25 14   5.6  981  50  3.0 5  4.5  80   18  196 293 -351  0
3823500 2818500  2 25 15   5.2  981  58  2.2 8  4.4  76    3  109 297 -355  0
3823500 2818500  2 25 16   5.3  981  49  2.1 8  4.3  76    0   50 310 -356  0
3823500 2818500  2 25 17   5.0  981  35  2.6 7  4.3  76    4   51 303 -352  0
3823500 2818500  2 25 18   4.4  982   8  2.5 8  4.2  77    4   18 301 -344  0
3823500 2818500  2 25 19   4.0  982  15  1.4 8  4.2  80    0    0 302 -335  0
3823500 2818500  2 25 20   3.8  984  19  1.4 8  4.2  82    0    0 298 -329  0
3823500 2818500  2 25 21   3.4  984 356  1.6 8  4.2  84    0    0 294 -326  0
3823500 2818500  2 25 22   2.9  985 355  1.2 8  4.2  86    0    0 291 -324  0
3823500 2818500  2 25 23   2.7  985 352  0.9 8  4.2  88    0    0 289 -322  0
3823500 2818500  2 25 24   2.4  986 339  0.4 6  4.2  90    0    0 279 -320  0
3823500 2818500  2 26  1   2.0  986 293  0.4 7  4.1  91    0    0 273 -320  0
3823500 2818500  2 26  2   1.8  987 203  0.9 7  4.1  93    0    0 276 -320  0
3823500 2818500  2 26  3   1.8  987 353  0.3 7  4.2  94    0    0 275 -320  0
3823500 2818500  2 26  4   1.6  987   2  0.1 6  4.2  95    0    0 270 -319  0
3823500 2818500  2 26  5   1.9  987 240  0.8 8  4.3  97    0    0 274 -319  0
3823500 2818500  2 26  6   2.1  987 230  0.4 6  4.5  99    0    0 275 -319  0
3823500 2818500  2 26  7   1.7  987 215  0.8 7  4.4  98    0    0 269 -317  0
3823500 2818500  2 26  8   1.1  988 257  1.1 8  4.1  95    0    1 272 -316  0
3823500 2818500  2 26  9   1.8  989 272  1.5 6  4.1  95   11   57 266 -316  0
3823500 2818500  2 26 10   2.1  990 283  2.3 5  4.3  95   54  127 256 -318  0
3823500 2818500  2 26 11   3.2  990  16  1.4 4  4.4  93  154  168 249 -321  0
3823500 2818500  2 26 12   4.9  991 297  1.5 5  4.6  89   42  202 252 -332  0
3823500 2818500  2 26 13   5.1  992 331  1.7 6  4.6  84    7  169 259 -345  0
3823500 2818500  2 26 14   5.5  992 336  2.2 6  4.4  77    0   93 265 -352  0
3823500 2818500  2 26 15   3.5  992 345  1.7 7  4.0  76    5  106 271 -354  0
3823500 2818500  2 26 16   4.8  993 272  1.2 7  3.9  75    3   80 276 -351  0
3823500 2818500  2 26 17   2.6  994 281  1.4 8  4.0  80   11   55 276 -346  0
3823500 2818500  2 26 18   2.1  995 308  2.2 6  4.0  87    0    8 264 -337  0
3823500 2818500  2 26 19   1.8  996 337  0.7 5  3.9  89    0    0 249 -328  0
3823500 2818500  2 26 20   2.0  997 333  1.6 4  4.0  90    0    0 241 -321  0
3823500 2818500  2 26 21   1.9  999 332  1.7 5  4.0  91    0    0 241 -319  0
3823500 2818500  2 26 22   1.8 1000 324  1.7 4  4.1  93    0    0 240 -319  0
3823500 2818500  2 26 23   2.0 1001 318  2.5 4  4.1  93    0    0 235 -318  0
3823500 2818500  2 26 24   1.5 1002 317  3.0 4  4.0  91    0    0 235 -316  0
3823500 2818500  2 27  1   1.6 1003 307  2.3 3  3.9  90    0    0 232 -314  0
3823500 2818500  2 27  2   1.3 1004 305  2.4 4  3.8  90    0    0 233 -314  0
3823500 2818500  2 27  3   0.8 1005 296  1.7 3  3.7  91    0    0 233 -314  0
3823500 2818500  2 27  4   0.1 1006 289  2.3 1  3.6  91    0    0 221 -314  0
3823500 2818500  2 27  5   0.1 1007 294  2.1 0  3.5  91    0    0 210 -315  0
3823500 2818500  2 27  6  -0.3 1007 282  1.5 0  3.4  90    0    0 208 -316  0
3823500 2818500  2 27  7  -0.7 1008 272  1.3 0  3.4  92    0    0 209 -316  0
3823500 2818500  2 27  8  -0.7 1009 263  0.8 2  3.4  93    0    1 218 -316  0
3823500 2818500  2 27  9   0.8 1010 246  0.6 3  3.5  93   56   49 231 -316  0
3823500 2818500  2 27 10   2.8 1010 255  1.6 4  3.8  88  176   71 241 -318  0
3823500 2818500  2 27 11   5.1 1011 248  2.7 4  4.0  79  315   66 245 -321  0
3823500 2818500  2 27 12   6.1 1011 244  4.1 4  4.0  71  330   91 246 -327  0
3823500 2818500  2 27 13   5.5 1011 246  5.7 4  3.8  66  127  195 246 -334  0
3823500 2818500  2 27 14   6.2 1011 241  7.0 4  3.4  59   73  187 246 -342  0
3823500 2818500  2 27 15   6.4 1010 241  6.9 6  3.2  55   38  119 257 -348  0
3823500 2818500  2 27 16   6.2 1010 234  6.3 6  3.3  56   36   96 268 -347  0
3823500 2818500  2 27 17   5.9 1010 228  5.9 6  3.4  58   52   58 271 -344  0
